image_path,coordinate_path,simulated,source
image/deepspot_32.tif,csv/deepspot_32.csv,True,deepspot
image/deepspot_94.tif,csv/deepspot_94.csv,True,deepspot
image/RCA_1227.tif,csv/RCA_1227.csv,False,RCA
image/RCA_109.tif,csv/RCA_109.csv,False,RCA
image/deepspot_491.tif,csv/deepspot_491.csv,True,deepspot
image/deepblink_14.tif,csv/deepblink_14.csv,False,deepblink
image/RCA_1087.tif,csv/RCA_1087.csv,False,RCA
image/RCA_182.tif,csv/RCA_182.csv,False,RCA
image/deepblink_283.tif,csv/deepblink_283.csv,False,deepblink
image/deepblink_150.tif,csv/deepblink_150.csv,False,deepblink
image/RCA_77.tif,csv/RCA_77.csv,False,RCA
image/RCA_666.tif,csv/RCA_666.csv,False,RCA
image/RCA_162.tif,csv/RCA_162.csv,False,RCA
image/RCA_326.tif,csv/RCA_326.csv,False,RCA
image/simfish_475.tif,csv/simfish_475.csv,True,simfish
image/deepblink_211.tif,csv/deepblink_211.csv,False,deepblink
image/simfish_63.tif,csv/simfish_63.csv,True,simfish
image/RCA_1002.tif,csv/RCA_1002.csv,False,RCA
image/deepblink_22.tif,csv/deepblink_22.csv,False,deepblink
image/simfish_22.tif,csv/simfish_22.csv,True,simfish
image/deepblink_379.tif,csv/deepblink_379.csv,False,deepblink
image/RCA_1122.tif,csv/RCA_1122.csv,False,RCA
image/RCA_1092.tif,csv/RCA_1092.csv,False,RCA
image/RCA_609.tif,csv/RCA_609.csv,False,RCA
image/RCA_720.tif,csv/RCA_720.csv,False,RCA
image/simfish_414.tif,csv/simfish_414.csv,True,simfish
image/simfish_441.tif,csv/simfish_441.csv,True,simfish
image/deepblink_618.tif,csv/deepblink_618.csv,False,deepblink
image/deepblink_119.tif,csv/deepblink_119.csv,False,deepblink
image/simfish_333.tif,csv/simfish_333.csv,True,simfish
image/RCA_868.tif,csv/RCA_868.csv,False,RCA
image/RCA_217.tif,csv/RCA_217.csv,False,RCA
image/simfish_101.tif,csv/simfish_101.csv,True,simfish
image/deepspot_304.tif,csv/deepspot_304.csv,True,deepspot
image/RCA_1079.tif,csv/RCA_1079.csv,False,RCA
image/simfish_285.tif,csv/simfish_285.csv,True,simfish
image/simfish_111.tif,csv/simfish_111.csv,True,simfish
image/deepspot_209.tif,csv/deepspot_209.csv,True,deepspot
image/deepblink_199.tif,csv/deepblink_199.csv,False,deepblink
image/RCA_529.tif,csv/RCA_529.csv,False,RCA
image/deepblink_114.tif,csv/deepblink_114.csv,False,deepblink
image/RCA_1089.tif,csv/RCA_1089.csv,False,RCA
image/RCA_7.tif,csv/RCA_7.csv,False,RCA
image/simfish_478.tif,csv/simfish_478.csv,True,simfish
image/deepblink_356.tif,csv/deepblink_356.csv,False,deepblink
image/deepblink_30.tif,csv/deepblink_30.csv,False,deepblink
image/deepblink_537.tif,csv/deepblink_537.csv,False,deepblink
image/simfish_422.tif,csv/simfish_422.csv,True,simfish
image/deepblink_639.tif,csv/deepblink_639.csv,False,deepblink
image/RCA_1045.tif,csv/RCA_1045.csv,False,RCA
image/deepblink_430.tif,csv/deepblink_430.csv,False,deepblink
image/RCA_1027.tif,csv/RCA_1027.csv,False,RCA
image/deepspot_128.tif,csv/deepspot_128.csv,True,deepspot
image/RCA_131.tif,csv/RCA_131.csv,False,RCA
image/deepspot_219.tif,csv/deepspot_219.csv,True,deepspot
image/deepblink_116.tif,csv/deepblink_116.csv,False,deepblink
image/RCA_1040.tif,csv/RCA_1040.csv,False,RCA
image/RCA_94.tif,csv/RCA_94.csv,False,RCA
image/deepspot_412.tif,csv/deepspot_412.csv,True,deepspot
image/deepspot_381.tif,csv/deepspot_381.csv,True,deepspot
image/simfish_215.tif,csv/simfish_215.csv,True,simfish
image/RCA_1200.tif,csv/RCA_1200.csv,False,RCA
image/simfish_69.tif,csv/simfish_69.csv,True,simfish
image/RCA_27.tif,csv/RCA_27.csv,False,RCA
image/RCA_1205.tif,csv/RCA_1205.csv,False,RCA
image/deepblink_565.tif,csv/deepblink_565.csv,False,deepblink
image/deepblink_563.tif,csv/deepblink_563.csv,False,deepblink
image/deepspot_169.tif,csv/deepspot_169.csv,True,deepspot
image/RCA_646.tif,csv/RCA_646.csv,False,RCA
image/RCA_686.tif,csv/RCA_686.csv,False,RCA
image/deepspot_211.tif,csv/deepspot_211.csv,True,deepspot
image/simfish_126.tif,csv/simfish_126.csv,True,simfish
image/simfish_214.tif,csv/simfish_214.csv,True,simfish
image/RCA_464.tif,csv/RCA_464.csv,False,RCA
image/deepblink_297.tif,csv/deepblink_297.csv,False,deepblink
image/simfish_265.tif,csv/simfish_265.csv,True,simfish
image/deepspot_2.tif,csv/deepspot_2.csv,True,deepspot
image/deepspot_86.tif,csv/deepspot_86.csv,True,deepspot
image/simfish_80.tif,csv/simfish_80.csv,True,simfish
image/RCA_513.tif,csv/RCA_513.csv,False,RCA
image/simfish_306.tif,csv/simfish_306.csv,True,simfish
image/deepblink_455.tif,csv/deepblink_455.csv,False,deepblink
image/deepspot_8.tif,csv/deepspot_8.csv,True,deepspot
image/RCA_942.tif,csv/RCA_942.csv,False,RCA
image/RCA_1066.tif,csv/RCA_1066.csv,False,RCA
image/RCA_682.tif,csv/RCA_682.csv,False,RCA
image/simfish_39.tif,csv/simfish_39.csv,True,simfish
image/simfish_472.tif,csv/simfish_472.csv,True,simfish
image/deepspot_294.tif,csv/deepspot_294.csv,True,deepspot
image/RCA_281.tif,csv/RCA_281.csv,False,RCA
image/deepspot_156.tif,csv/deepspot_156.csv,True,deepspot
image/deepblink_558.tif,csv/deepblink_558.csv,False,deepblink
image/simfish_213.tif,csv/simfish_213.csv,True,simfish
image/deepspot_458.tif,csv/deepspot_458.csv,True,deepspot
image/deepspot_307.tif,csv/deepspot_307.csv,True,deepspot
image/RCA_70.tif,csv/RCA_70.csv,False,RCA
image/simfish_382.tif,csv/simfish_382.csv,True,simfish
image/simfish_71.tif,csv/simfish_71.csv,True,simfish
image/deepspot_449.tif,csv/deepspot_449.csv,True,deepspot
image/RCA_546.tif,csv/RCA_546.csv,False,RCA
image/deepspot_344.tif,csv/deepspot_344.csv,True,deepspot
image/deepspot_246.tif,csv/deepspot_246.csv,True,deepspot
image/RCA_1244.tif,csv/RCA_1244.csv,False,RCA
image/deepblink_66.tif,csv/deepblink_66.csv,False,deepblink
image/deepspot_473.tif,csv/deepspot_473.csv,True,deepspot
image/deepblink_494.tif,csv/deepblink_494.csv,False,deepblink
image/simfish_440.tif,csv/simfish_440.csv,True,simfish
image/RCA_1058.tif,csv/RCA_1058.csv,False,RCA
image/RCA_721.tif,csv/RCA_721.csv,False,RCA
image/deepspot_30.tif,csv/deepspot_30.csv,True,deepspot
image/RCA_174.tif,csv/RCA_174.csv,False,RCA
image/deepblink_290.tif,csv/deepblink_290.csv,False,deepblink
image/RCA_668.tif,csv/RCA_668.csv,False,RCA
image/simfish_207.tif,csv/simfish_207.csv,True,simfish
image/deepspot_422.tif,csv/deepspot_422.csv,True,deepspot
image/RCA_19.tif,csv/RCA_19.csv,False,RCA
image/simfish_33.tif,csv/simfish_33.csv,True,simfish
image/RCA_319.tif,csv/RCA_319.csv,False,RCA
image/RCA_84.tif,csv/RCA_84.csv,False,RCA
image/RCA_461.tif,csv/RCA_461.csv,False,RCA
image/RCA_1222.tif,csv/RCA_1222.csv,False,RCA
image/RCA_194.tif,csv/RCA_194.csv,False,RCA
image/RCA_901.tif,csv/RCA_901.csv,False,RCA
image/simfish_30.tif,csv/simfish_30.csv,True,simfish
image/deepblink_56.tif,csv/deepblink_56.csv,False,deepblink
image/deepspot_245.tif,csv/deepspot_245.csv,True,deepspot
image/deepspot_210.tif,csv/deepspot_210.csv,True,deepspot
image/deepspot_221.tif,csv/deepspot_221.csv,True,deepspot
image/RCA_1039.tif,csv/RCA_1039.csv,False,RCA
image/deepblink_296.tif,csv/deepblink_296.csv,False,deepblink
image/deepspot_180.tif,csv/deepspot_180.csv,True,deepspot
image/simfish_424.tif,csv/simfish_424.csv,True,simfish
image/deepspot_269.tif,csv/deepspot_269.csv,True,deepspot
image/RCA_919.tif,csv/RCA_919.csv,False,RCA
image/deepspot_115.tif,csv/deepspot_115.csv,True,deepspot
image/simfish_276.tif,csv/simfish_276.csv,True,simfish
image/RCA_702.tif,csv/RCA_702.csv,False,RCA
image/RCA_1109.tif,csv/RCA_1109.csv,False,RCA
image/simfish_18.tif,csv/simfish_18.csv,True,simfish
image/RCA_769.tif,csv/RCA_769.csv,False,RCA
image/deepspot_158.tif,csv/deepspot_158.csv,True,deepspot
image/deepblink_422.tif,csv/deepblink_422.csv,False,deepblink
image/simfish_9.tif,csv/simfish_9.csv,True,simfish
image/simfish_476.tif,csv/simfish_476.csv,True,simfish
image/deepblink_632.tif,csv/deepblink_632.csv,False,deepblink
image/deepspot_353.tif,csv/deepspot_353.csv,True,deepspot
image/deepblink_280.tif,csv/deepblink_280.csv,False,deepblink
image/RCA_102.tif,csv/RCA_102.csv,False,RCA
image/deepspot_153.tif,csv/deepspot_153.csv,True,deepspot
image/deepspot_484.tif,csv/deepspot_484.csv,True,deepspot
image/RCA_726.tif,csv/RCA_726.csv,False,RCA
image/RCA_752.tif,csv/RCA_752.csv,False,RCA
image/deepblink_391.tif,csv/deepblink_391.csv,False,deepblink
image/RCA_340.tif,csv/RCA_340.csv,False,RCA
image/RCA_710.tif,csv/RCA_710.csv,False,RCA
image/deepblink_554.tif,csv/deepblink_554.csv,False,deepblink
image/deepblink_596.tif,csv/deepblink_596.csv,False,deepblink
image/RCA_783.tif,csv/RCA_783.csv,False,RCA
image/deepblink_414.tif,csv/deepblink_414.csv,False,deepblink
image/deepspot_277.tif,csv/deepspot_277.csv,True,deepspot
image/deepblink_132.tif,csv/deepblink_132.csv,False,deepblink
image/deepblink_436.tif,csv/deepblink_436.csv,False,deepblink
image/deepblink_521.tif,csv/deepblink_521.csv,False,deepblink
image/deepblink_529.tif,csv/deepblink_529.csv,False,deepblink
image/simfish_249.tif,csv/simfish_249.csv,True,simfish
image/deepblink_610.tif,csv/deepblink_610.csv,False,deepblink
image/deepspot_7.tif,csv/deepspot_7.csv,True,deepspot
image/deepblink_640.tif,csv/deepblink_640.csv,False,deepblink
image/deepspot_182.tif,csv/deepspot_182.csv,True,deepspot
image/deepblink_480.tif,csv/deepblink_480.csv,False,deepblink
image/RCA_1048.tif,csv/RCA_1048.csv,False,RCA
image/RCA_1065.tif,csv/RCA_1065.csv,False,RCA
image/deepspot_164.tif,csv/deepspot_164.csv,True,deepspot
image/deepblink_203.tif,csv/deepblink_203.csv,False,deepblink
image/RCA_866.tif,csv/RCA_866.csv,False,RCA
image/deepspot_122.tif,csv/deepspot_122.csv,True,deepspot
image/deepspot_322.tif,csv/deepspot_322.csv,True,deepspot
image/deepspot_235.tif,csv/deepspot_235.csv,True,deepspot
image/deepblink_323.tif,csv/deepblink_323.csv,False,deepblink
image/deepblink_210.tif,csv/deepblink_210.csv,False,deepblink
image/RCA_603.tif,csv/RCA_603.csv,False,RCA
image/deepspot_196.tif,csv/deepspot_196.csv,True,deepspot
image/RCA_1011.tif,csv/RCA_1011.csv,False,RCA
image/simfish_64.tif,csv/simfish_64.csv,True,simfish
image/deepspot_267.tif,csv/deepspot_267.csv,True,deepspot
image/deepspot_416.tif,csv/deepspot_416.csv,True,deepspot
image/RCA_1199.tif,csv/RCA_1199.csv,False,RCA
image/deepblink_176.tif,csv/deepblink_176.csv,False,deepblink
image/RCA_624.tif,csv/RCA_624.csv,False,RCA
image/RCA_927.tif,csv/RCA_927.csv,False,RCA
image/deepblink_60.tif,csv/deepblink_60.csv,False,deepblink
image/deepspot_379.tif,csv/deepspot_379.csv,True,deepspot
image/deepblink_192.tif,csv/deepblink_192.csv,False,deepblink
image/RCA_20.tif,csv/RCA_20.csv,False,RCA
image/RCA_452.tif,csv/RCA_452.csv,False,RCA
image/RCA_933.tif,csv/RCA_933.csv,False,RCA
image/RCA_457.tif,csv/RCA_457.csv,False,RCA
image/RCA_1006.tif,csv/RCA_1006.csv,False,RCA
image/deepblink_183.tif,csv/deepblink_183.csv,False,deepblink
image/deepblink_600.tif,csv/deepblink_600.csv,False,deepblink
image/deepblink_12.tif,csv/deepblink_12.csv,False,deepblink
image/deepblink_99.tif,csv/deepblink_99.csv,False,deepblink
image/deepspot_391.tif,csv/deepspot_391.csv,True,deepspot
image/simfish_167.tif,csv/simfish_167.csv,True,simfish
image/RCA_874.tif,csv/RCA_874.csv,False,RCA
image/deepspot_261.tif,csv/deepspot_261.csv,True,deepspot
image/simfish_444.tif,csv/simfish_444.csv,True,simfish
image/RCA_562.tif,csv/RCA_562.csv,False,RCA
image/RCA_851.tif,csv/RCA_851.csv,False,RCA
image/deepspot_362.tif,csv/deepspot_362.csv,True,deepspot
image/RCA_192.tif,csv/RCA_192.csv,False,RCA
image/simfish_2.tif,csv/simfish_2.csv,True,simfish
image/simfish_114.tif,csv/simfish_114.csv,True,simfish
image/simfish_286.tif,csv/simfish_286.csv,True,simfish
image/deepspot_301.tif,csv/deepspot_301.csv,True,deepspot
image/RCA_422.tif,csv/RCA_422.csv,False,RCA
image/simfish_338.tif,csv/simfish_338.csv,True,simfish
image/RCA_478.tif,csv/RCA_478.csv,False,RCA
image/deepspot_213.tif,csv/deepspot_213.csv,True,deepspot
image/RCA_451.tif,csv/RCA_451.csv,False,RCA
image/deepblink_634.tif,csv/deepblink_634.csv,False,deepblink
image/deepblink_303.tif,csv/deepblink_303.csv,False,deepblink
image/deepblink_61.tif,csv/deepblink_61.csv,False,deepblink
image/deepspot_6.tif,csv/deepspot_6.csv,True,deepspot
image/deepblink_295.tif,csv/deepblink_295.csv,False,deepblink
image/deepblink_492.tif,csv/deepblink_492.csv,False,deepblink
image/simfish_97.tif,csv/simfish_97.csv,True,simfish
image/RCA_1167.tif,csv/RCA_1167.csv,False,RCA
image/deepspot_91.tif,csv/deepspot_91.csv,True,deepspot
image/deepblink_320.tif,csv/deepblink_320.csv,False,deepblink
image/RCA_55.tif,csv/RCA_55.csv,False,RCA
image/RCA_424.tif,csv/RCA_424.csv,False,RCA
image/simfish_247.tif,csv/simfish_247.csv,True,simfish
image/RCA_837.tif,csv/RCA_837.csv,False,RCA
image/simfish_273.tif,csv/simfish_273.csv,True,simfish
image/RCA_862.tif,csv/RCA_862.csv,False,RCA
image/deepblink_226.tif,csv/deepblink_226.csv,False,deepblink
image/RCA_940.tif,csv/RCA_940.csv,False,RCA
image/RCA_367.tif,csv/RCA_367.csv,False,RCA
image/simfish_344.tif,csv/simfish_344.csv,True,simfish
image/deepblink_172.tif,csv/deepblink_172.csv,False,deepblink
image/deepblink_408.tif,csv/deepblink_408.csv,False,deepblink
image/RCA_516.tif,csv/RCA_516.csv,False,RCA
image/RCA_884.tif,csv/RCA_884.csv,False,RCA
image/simfish_320.tif,csv/simfish_320.csv,True,simfish
image/deepblink_153.tif,csv/deepblink_153.csv,False,deepblink
image/deepspot_469.tif,csv/deepspot_469.csv,True,deepspot
image/RCA_193.tif,csv/RCA_193.csv,False,RCA
image/RCA_136.tif,csv/RCA_136.csv,False,RCA
image/deepspot_106.tif,csv/deepspot_106.csv,True,deepspot
image/simfish_44.tif,csv/simfish_44.csv,True,simfish
image/RCA_773.tif,csv/RCA_773.csv,False,RCA
image/deepblink_614.tif,csv/deepblink_614.csv,False,deepblink
image/deepblink_274.tif,csv/deepblink_274.csv,False,deepblink
image/RCA_1043.tif,csv/RCA_1043.csv,False,RCA
image/deepblink_177.tif,csv/deepblink_177.csv,False,deepblink
image/deepspot_111.tif,csv/deepspot_111.csv,True,deepspot
image/deepspot_445.tif,csv/deepspot_445.csv,True,deepspot
image/simfish_263.tif,csv/simfish_263.csv,True,simfish
image/RCA_114.tif,csv/RCA_114.csv,False,RCA
image/RCA_848.tif,csv/RCA_848.csv,False,RCA
image/simfish_86.tif,csv/simfish_86.csv,True,simfish
image/deepblink_595.tif,csv/deepblink_595.csv,False,deepblink
image/deepblink_512.tif,csv/deepblink_512.csv,False,deepblink
image/simfish_160.tif,csv/simfish_160.csv,True,simfish
image/deepblink_489.tif,csv/deepblink_489.csv,False,deepblink
image/RCA_1042.tif,csv/RCA_1042.csv,False,RCA
image/deepspot_72.tif,csv/deepspot_72.csv,True,deepspot
image/RCA_239.tif,csv/RCA_239.csv,False,RCA
image/deepspot_90.tif,csv/deepspot_90.csv,True,deepspot
image/simfish_362.tif,csv/simfish_362.csv,True,simfish
image/RCA_66.tif,csv/RCA_66.csv,False,RCA
image/simfish_427.tif,csv/simfish_427.csv,True,simfish
image/deepblink_428.tif,csv/deepblink_428.csv,False,deepblink
image/simfish_228.tif,csv/simfish_228.csv,True,simfish
image/deepspot_97.tif,csv/deepspot_97.csv,True,deepspot
image/RCA_709.tif,csv/RCA_709.csv,False,RCA
image/deepblink_64.tif,csv/deepblink_64.csv,False,deepblink
image/deepblink_400.tif,csv/deepblink_400.csv,False,deepblink
image/deepspot_395.tif,csv/deepspot_395.csv,True,deepspot
image/RCA_623.tif,csv/RCA_623.csv,False,RCA
image/RCA_18.tif,csv/RCA_18.csv,False,RCA
image/deepspot_310.tif,csv/deepspot_310.csv,True,deepspot
image/deepblink_135.tif,csv/deepblink_135.csv,False,deepblink
image/deepspot_78.tif,csv/deepspot_78.csv,True,deepspot
image/simfish_88.tif,csv/simfish_88.csv,True,simfish
image/deepblink_231.tif,csv/deepblink_231.csv,False,deepblink
image/RCA_533.tif,csv/RCA_533.csv,False,RCA
image/RCA_82.tif,csv/RCA_82.csv,False,RCA
image/simfish_305.tif,csv/simfish_305.csv,True,simfish
image/RCA_1127.tif,csv/RCA_1127.csv,False,RCA
image/RCA_52.tif,csv/RCA_52.csv,False,RCA
image/deepblink_324.tif,csv/deepblink_324.csv,False,deepblink
image/simfish_327.tif,csv/simfish_327.csv,True,simfish
image/deepblink_115.tif,csv/deepblink_115.csv,False,deepblink
image/deepblink_353.tif,csv/deepblink_353.csv,False,deepblink
image/simfish_425.tif,csv/simfish_425.csv,True,simfish
image/deepblink_628.tif,csv/deepblink_628.csv,False,deepblink
image/simfish_388.tif,csv/simfish_388.csv,True,simfish
image/RCA_842.tif,csv/RCA_842.csv,False,RCA
image/deepspot_201.tif,csv/deepspot_201.csv,True,deepspot
image/RCA_123.tif,csv/RCA_123.csv,False,RCA
image/simfish_157.tif,csv/simfish_157.csv,True,simfish
image/deepblink_599.tif,csv/deepblink_599.csv,False,deepblink
image/RCA_359.tif,csv/RCA_359.csv,False,RCA
image/deepblink_374.tif,csv/deepblink_374.csv,False,deepblink
image/RCA_526.tif,csv/RCA_526.csv,False,RCA
image/simfish_188.tif,csv/simfish_188.csv,True,simfish
image/deepspot_16.tif,csv/deepspot_16.csv,True,deepspot
image/deepblink_243.tif,csv/deepblink_243.csv,False,deepblink
image/deepblink_275.tif,csv/deepblink_275.csv,False,deepblink
image/deepblink_425.tif,csv/deepblink_425.csv,False,deepblink
image/RCA_924.tif,csv/RCA_924.csv,False,RCA
